921;2046;datetime.datetime(2019, 8, 29, 6, 48, 47);datetime.timedelta(seconds=24162);datetime.timedelta(seconds=13207);datetime.timedelta(seconds=37369);'closed'
922;2045;datetime.datetime(2019, 8, 29, 5, 9, 7);datetime.timedelta(days=6, seconds=57109);datetime.timedelta(seconds=1771);datetime.timedelta(days=6, seconds=58880);'closed'
923;2044;datetime.datetime(2019, 8, 29, 5, 2, 43);datetime.timedelta(days=6, seconds=57440);datetime.timedelta(seconds=1192);datetime.timedelta(days=6, seconds=58632);'closed'
924;2043;datetime.datetime(2019, 8, 29, 4, 53, 2);datetime.timedelta(seconds=45869);datetime.timedelta(days=6, seconds=12726);datetime.timedelta(days=6, seconds=58595);'closed'
925;2042;datetime.datetime(2019, 8, 29, 2, 0, 47);datetime.timedelta(seconds=4045);datetime.timedelta(days=1, seconds=56573);datetime.timedelta(days=1, seconds=60618);'closed'
926;2038;datetime.datetime(2019, 8, 28, 16, 50, 13);datetime.timedelta(seconds=11343);datetime.timedelta(days=1, seconds=7287);datetime.timedelta(days=1, seconds=18630);'closed'
927;2037;datetime.datetime(2019, 8, 28, 5, 3, 1);datetime.timedelta(seconds=54368);datetime.timedelta(seconds=14294);datetime.timedelta(seconds=68662);'closed'
928;2033;datetime.datetime(2019, 8, 27, 20, 36, 14);datetime.timedelta(days=2, seconds=4291);datetime.timedelta(seconds=13678);datetime.timedelta(days=2, seconds=17969);'closed'
929;2031;datetime.datetime(2019, 8, 27, 19, 11, 35);datetime.timedelta(days=1, seconds=36850);datetime.timedelta(seconds=41302);datetime.timedelta(days=1, seconds=78152);'closed'
930;2029;datetime.datetime(2019, 8, 27, 2, 55, 44);datetime.timedelta(seconds=40845);datetime.timedelta(seconds=24315);datetime.timedelta(seconds=65160);'closed'
931;2028;datetime.datetime(2019, 8, 26, 23, 33, 35);datetime.timedelta(seconds=4937);datetime.timedelta(seconds=59042);datetime.timedelta(seconds=63979);'closed'
932;2027;datetime.datetime(2019, 8, 26, 23, 9, 49);datetime.timedelta(seconds=2588);datetime.timedelta(seconds=4497);datetime.timedelta(seconds=7085);'closed'
933;2026;datetime.datetime(2019, 8, 26, 21, 46, 53);datetime.timedelta(seconds=10865);datetime.timedelta(seconds=78074);datetime.timedelta(days=1, seconds=2539);'closed'
934;2025;datetime.datetime(2019, 8, 26, 21, 41, 14);datetime.timedelta(days=29, seconds=3625);datetime.timedelta(seconds=26);datetime.timedelta(days=29, seconds=3651);'closed'
935;2023;datetime.datetime(2019, 8, 26, 19, 32, 41);datetime.timedelta(seconds=19241);datetime.timedelta(days=2, seconds=73128);datetime.timedelta(days=3, seconds=5969);'closed'
936;2019;datetime.datetime(2019, 8, 23, 22, 22, 1);datetime.timedelta(seconds=474);datetime.timedelta(seconds=19559);datetime.timedelta(seconds=20033);'closed'
937;2018;datetime.datetime(2019, 8, 23, 20, 58, 46);datetime.timedelta(seconds=25332);datetime.timedelta(days=5, seconds=77101);datetime.timedelta(days=6, seconds=16033);'closed'
938;2017;datetime.datetime(2019, 8, 23, 1, 33, 35);datetime.timedelta(seconds=54154);datetime.timedelta(seconds=596);datetime.timedelta(seconds=54750);'closed'
939;2016;datetime.datetime(2019, 8, 23, 0, 38, 46);datetime.timedelta(seconds=1461);datetime.timedelta(seconds=82789);datetime.timedelta(seconds=84250);'closed'
940;2013;datetime.datetime(2019, 8, 22, 21, 56, 7);datetime.timedelta(seconds=1412);datetime.timedelta(days=1, seconds=18954);datetime.timedelta(days=1, seconds=20366);'closed'
941;2012;datetime.datetime(2019, 8, 22, 21, 44, 56);datetime.timedelta(seconds=66797);datetime.timedelta(seconds=2306);datetime.timedelta(seconds=69103);'closed'
942;2011;datetime.datetime(2019, 8, 22, 20, 51, 37);datetime.timedelta(seconds=3155);datetime.timedelta(seconds=2135);datetime.timedelta(seconds=5290);'closed'
943;2010;datetime.datetime(2019, 8, 22, 19, 35, 59);datetime.timedelta(seconds=7786);datetime.timedelta(seconds=2863);datetime.timedelta(seconds=10649);'closed'
944;2008;datetime.datetime(2019, 8, 22, 17, 50, 19);datetime.timedelta(seconds=88);datetime.timedelta(days=1, seconds=2869);datetime.timedelta(days=1, seconds=2957);'closed'
945;2007;datetime.datetime(2019, 8, 22, 17, 25, 10);datetime.timedelta(seconds=184);datetime.timedelta(seconds=327);datetime.timedelta(seconds=511);'closed'
946;2006;datetime.datetime(2019, 8, 22, 17, 19, 7);datetime.timedelta(seconds=189);None;datetime.timedelta(seconds=189);'closed'
947;2005;datetime.datetime(2019, 8, 21, 23, 50, 31);datetime.timedelta(seconds=43917);datetime.timedelta(seconds=26559);datetime.timedelta(seconds=70476);'closed'
948;2004;datetime.datetime(2019, 8, 21, 23, 38, 25);datetime.timedelta(seconds=60845);datetime.timedelta(seconds=4499);datetime.timedelta(seconds=65344);'closed'
949;2003;datetime.datetime(2019, 8, 21, 23, 23, 20);datetime.timedelta(seconds=387);datetime.timedelta(seconds=67717);datetime.timedelta(seconds=68104);'closed'
950;2002;datetime.datetime(2019, 8, 21, 21, 5, 48);datetime.timedelta(seconds=1349);None;datetime.timedelta(seconds=1349);'closed'
951;2001;datetime.datetime(2019, 8, 21, 20, 11, 27);datetime.timedelta(seconds=171);None;datetime.timedelta(seconds=171);'closed'
952;1998;datetime.datetime(2019, 8, 21, 18, 35, 45);datetime.timedelta(seconds=1708);None;datetime.timedelta(seconds=1708);'closed'
953;1993;datetime.datetime(2019, 8, 20, 23, 3, 33);datetime.timedelta(seconds=54489);datetime.timedelta(days=1, seconds=13674);datetime.timedelta(days=1, seconds=68163);'closed'
954;1990;datetime.datetime(2019, 8, 20, 11, 55, 32);datetime.timedelta(seconds=8667);datetime.timedelta(seconds=3836);datetime.timedelta(seconds=12503);'closed'
955;1988;datetime.datetime(2019, 8, 20, 2, 16, 57);datetime.timedelta(seconds=71571);datetime.timedelta(seconds=7916);datetime.timedelta(seconds=79487);'closed'
956;1982;datetime.datetime(2019, 8, 19, 15, 19, 47);datetime.timedelta(seconds=8227);datetime.timedelta(seconds=17839);datetime.timedelta(seconds=26066);'closed'
957;1981;datetime.datetime(2019, 8, 19, 8, 53, 27);datetime.timedelta(seconds=24203);datetime.timedelta(days=3, seconds=19832);datetime.timedelta(days=3, seconds=44035);'closed'
958;1980;datetime.datetime(2019, 8, 18, 6, 3, 57);datetime.timedelta(seconds=1449);datetime.timedelta(seconds=34254);datetime.timedelta(seconds=35703);'closed'
959;1979;datetime.datetime(2019, 8, 18, 5, 11, 27);datetime.timedelta(seconds=93);datetime.timedelta(seconds=4459);datetime.timedelta(seconds=4552);'closed'
960;1977;datetime.datetime(2019, 8, 18, 4, 41, 6);datetime.timedelta(seconds=1792);datetime.timedelta(seconds=3987);datetime.timedelta(seconds=5779);'closed'
961;1976;datetime.datetime(2019, 8, 18, 2, 44, 52);datetime.timedelta(seconds=7834);datetime.timedelta(seconds=3461);datetime.timedelta(seconds=11295);'closed'
962;1975;datetime.datetime(2019, 8, 18, 2, 43, 5);datetime.timedelta(days=1, seconds=50438);datetime.timedelta(days=23, seconds=86141);datetime.timedelta(days=25, seconds=50179);'closed'
963;1974;datetime.datetime(2019, 8, 16, 23, 22, 37);datetime.timedelta(seconds=2998);datetime.timedelta(days=3, seconds=6837);datetime.timedelta(days=3, seconds=9835);'closed'
964;1971;datetime.datetime(2019, 8, 16, 20, 24, 37);datetime.timedelta(seconds=622);datetime.timedelta(seconds=1054);datetime.timedelta(seconds=1676);'closed'
965;1970;datetime.datetime(2019, 8, 16, 19, 37, 55);datetime.timedelta(seconds=143);datetime.timedelta(seconds=3115);datetime.timedelta(seconds=3258);'closed'
966;1969;datetime.datetime(2019, 8, 16, 18, 57, 40);datetime.timedelta(seconds=1876);datetime.timedelta(days=10, seconds=19726);datetime.timedelta(days=10, seconds=21602);'closed'
967;1964;datetime.datetime(2019, 8, 16, 13, 56, 36);datetime.timedelta(seconds=3115);datetime.timedelta(seconds=8997);datetime.timedelta(seconds=12112);'closed'
968;1963;datetime.datetime(2019, 8, 16, 0, 42, 16);datetime.timedelta(seconds=84270);datetime.timedelta(days=4, seconds=59656);datetime.timedelta(days=5, seconds=57526);'closed'
969;1962;datetime.datetime(2019, 8, 15, 22, 40, 43);datetime.timedelta(seconds=351);datetime.timedelta(seconds=65003);datetime.timedelta(seconds=65354);'closed'
970;1961;datetime.datetime(2019, 8, 15, 21, 47, 55);datetime.timedelta(seconds=387);datetime.timedelta(seconds=749);datetime.timedelta(seconds=1136);'closed'
971;1960;datetime.datetime(2019, 8, 15, 20, 36);datetime.timedelta(seconds=1877);datetime.timedelta(seconds=74737);datetime.timedelta(seconds=76614);'closed'
972;1959;datetime.datetime(2019, 8, 15, 20, 8, 48);datetime.timedelta(seconds=314);datetime.timedelta(seconds=5996);datetime.timedelta(seconds=6310);'closed'
973;1957;datetime.datetime(2019, 8, 15, 19, 35, 36);datetime.timedelta(seconds=667);datetime.timedelta(seconds=2115);datetime.timedelta(seconds=2782);'closed'
974;1956;datetime.datetime(2019, 8, 15, 18, 37, 52);datetime.timedelta(seconds=823);datetime.timedelta(seconds=899);datetime.timedelta(seconds=1722);'closed'
975;1955;datetime.datetime(2019, 8, 15, 4, 20, 41);datetime.timedelta(seconds=42560);datetime.timedelta(seconds=6477);datetime.timedelta(seconds=49037);'closed'
976;1954;datetime.datetime(2019, 8, 15, 3, 46, 57);datetime.timedelta(seconds=216);datetime.timedelta(seconds=1565);datetime.timedelta(seconds=1781);'closed'
977;1953;datetime.datetime(2019, 8, 15, 1, 28, 32);datetime.timedelta(seconds=5408);datetime.timedelta(seconds=29);datetime.timedelta(seconds=5437);'closed'
978;1952;datetime.datetime(2019, 8, 15, 1, 24, 10);datetime.timedelta(seconds=148);None;datetime.timedelta(seconds=148);'closed'
979;1950;datetime.datetime(2019, 8, 14, 20, 30, 37);datetime.timedelta(seconds=9044);datetime.timedelta(seconds=76001);datetime.timedelta(seconds=85045);'closed'
980;1949;datetime.datetime(2019, 8, 14, 17, 18, 13);datetime.timedelta(seconds=4401);datetime.timedelta(days=1, seconds=11293);datetime.timedelta(days=1, seconds=15694);'closed'
981;1947;datetime.datetime(2019, 8, 14, 5, 5, 36);datetime.timedelta(seconds=62);datetime.timedelta(seconds=68529);datetime.timedelta(seconds=68591);'closed'
982;1946;datetime.datetime(2019, 8, 14, 4, 31, 43);datetime.timedelta(seconds=1216);datetime.timedelta(seconds=14);datetime.timedelta(seconds=1230);'closed'
983;1944;datetime.datetime(2019, 8, 14, 2, 19, 48);datetime.timedelta(seconds=1694);datetime.timedelta(seconds=72589);datetime.timedelta(seconds=74283);'closed'
984;1941;datetime.datetime(2019, 8, 13, 20, 7, 25);datetime.timedelta(seconds=1789);datetime.timedelta(seconds=5702);datetime.timedelta(seconds=7491);'closed'
985;1939;datetime.datetime(2019, 8, 13, 13, 58, 43);datetime.timedelta(days=8, seconds=22666);None;datetime.timedelta(days=8, seconds=22666);'closed'
986;1938;datetime.datetime(2019, 8, 13, 5, 2, 54);datetime.timedelta(seconds=35592);datetime.timedelta(seconds=46511);datetime.timedelta(seconds=82103);'closed'
987;1937;datetime.datetime(2019, 8, 12, 23, 48, 19);datetime.timedelta(seconds=201);datetime.timedelta(seconds=8663);datetime.timedelta(seconds=8864);'closed'
988;1935;datetime.datetime(2019, 8, 12, 22, 9);datetime.timedelta(seconds=1923);datetime.timedelta(seconds=1740);datetime.timedelta(seconds=3663);'closed'
989;1934;datetime.datetime(2019, 8, 12, 21, 45, 48);datetime.timedelta(days=1, seconds=64669);datetime.timedelta(days=188, seconds=26762);datetime.timedelta(days=190, seconds=5031);'closed'
990;1931;datetime.datetime(2019, 8, 12, 6, 15, 34);datetime.timedelta(seconds=29568);datetime.timedelta(seconds=18935);datetime.timedelta(seconds=48503);'closed'
991;1929;datetime.datetime(2019, 8, 9, 11, 49, 50);datetime.timedelta(seconds=19043);datetime.timedelta(days=3, seconds=7710);datetime.timedelta(days=3, seconds=26753);'closed'
992;1928;datetime.datetime(2019, 8, 9, 0, 39, 50);datetime.timedelta(days=3, seconds=68771);datetime.timedelta(days=2, seconds=13247);datetime.timedelta(days=5, seconds=82018);'closed'
993;1927;datetime.datetime(2019, 8, 8, 21, 3, 1);datetime.timedelta(days=7, seconds=2263);datetime.timedelta(days=70, seconds=8292);datetime.timedelta(days=77, seconds=10555);'closed'
994;1926;datetime.datetime(2019, 8, 8, 18, 19, 44);datetime.timedelta(seconds=57);datetime.timedelta(seconds=752);datetime.timedelta(seconds=809);'closed'
995;1925;datetime.datetime(2019, 8, 8, 17, 52, 34);datetime.timedelta(seconds=472);datetime.timedelta(seconds=10057);datetime.timedelta(seconds=10529);'closed'
996;1924;datetime.datetime(2019, 8, 8, 17, 39, 31);datetime.timedelta(seconds=119);datetime.timedelta(seconds=504);datetime.timedelta(seconds=623);'closed'
997;1923;datetime.datetime(2019, 8, 8, 14, 7, 13);datetime.timedelta(seconds=3094);datetime.timedelta(seconds=4175);datetime.timedelta(seconds=7269);'closed'
998;1919;datetime.datetime(2019, 8, 7, 9, 24, 31);datetime.timedelta(seconds=22796);datetime.timedelta(seconds=9300);datetime.timedelta(seconds=32096);'closed'
999;1918;datetime.datetime(2019, 8, 7, 9, 21, 8);datetime.timedelta(seconds=44934);datetime.timedelta(days=1, seconds=8387);datetime.timedelta(days=1, seconds=53321);'closed'
1000;1917;datetime.datetime(2019, 8, 7, 3, 37, 15);datetime.timedelta(seconds=982);datetime.timedelta(seconds=2652);datetime.timedelta(seconds=3634);'closed'
1001;1916;datetime.datetime(2019, 8, 7, 1, 4, 39);datetime.timedelta(days=7, seconds=69029);datetime.timedelta(days=186, seconds=42077);datetime.timedelta(days=194, seconds=24706);'closed'
1002;1915;datetime.datetime(2019, 8, 6, 22, 59, 26);datetime.timedelta(days=20, seconds=7385);datetime.timedelta(seconds=8492);datetime.timedelta(days=20, seconds=15877);'closed'
1003;1914;datetime.datetime(2019, 8, 6, 22, 31, 5);datetime.timedelta(seconds=61814);datetime.timedelta(seconds=3491);datetime.timedelta(seconds=65305);'closed'
1004;1913;datetime.datetime(2019, 8, 5, 22, 53, 24);datetime.timedelta(seconds=277);datetime.timedelta(days=37, seconds=84416);datetime.timedelta(days=37, seconds=84693);'closed'
1005;1911;datetime.datetime(2019, 8, 3, 0, 27, 47);datetime.timedelta(days=4, seconds=63159);datetime.timedelta(seconds=13847);datetime.timedelta(days=4, seconds=77006);'closed'
1006;1910;datetime.datetime(2019, 8, 2, 23, 34, 21);datetime.timedelta(seconds=3656);datetime.timedelta(seconds=15822);datetime.timedelta(seconds=19478);'closed'
1007;1909;datetime.datetime(2019, 8, 2, 21, 40, 53);datetime.timedelta(days=1, seconds=68578);datetime.timedelta(seconds=23168);datetime.timedelta(days=2, seconds=5346);'closed'
1008;1908;datetime.datetime(2019, 8, 2, 13, 8, 40);datetime.timedelta(days=9, seconds=15697);datetime.timedelta(days=191, seconds=20052);datetime.timedelta(days=200, seconds=35749);'closed'
1009;1907;datetime.datetime(2019, 8, 2, 12, 56, 5);datetime.timedelta(seconds=178);None;datetime.timedelta(seconds=178);'closed'
1010;1906;datetime.datetime(2019, 8, 1, 22, 53, 13);datetime.timedelta(seconds=75120);datetime.timedelta(days=12, seconds=23244);datetime.timedelta(days=13, seconds=11964);'closed'
1011;1905;datetime.datetime(2019, 8, 1, 22, 5, 51);datetime.timedelta(seconds=7088);datetime.timedelta(days=5, seconds=67103);datetime.timedelta(days=5, seconds=74191);'closed'
1012;1904;datetime.datetime(2019, 8, 1, 19, 52, 55);datetime.timedelta(seconds=193);datetime.timedelta(seconds=1176);datetime.timedelta(seconds=1369);'closed'
1013;1903;datetime.datetime(2019, 8, 1, 4, 8, 51);datetime.timedelta(seconds=196);None;datetime.timedelta(seconds=196);'closed'
1014;1902;datetime.datetime(2019, 7, 31, 19, 25, 25);datetime.timedelta(seconds=664);datetime.timedelta(seconds=7710);datetime.timedelta(seconds=8374);'closed'
1015;1898;datetime.datetime(2019, 7, 30, 12, 1, 59);datetime.timedelta(days=22, seconds=33347);datetime.timedelta(days=323, seconds=79473);datetime.timedelta(days=346, seconds=26420);'closed'
1016;1897;datetime.datetime(2019, 7, 30, 4, 20, 55);datetime.timedelta(seconds=51231);datetime.timedelta(seconds=1482);datetime.timedelta(seconds=52713);'closed'
1017;1896;datetime.datetime(2019, 7, 30, 0, 32, 38);datetime.timedelta(seconds=61880);datetime.timedelta(seconds=355);datetime.timedelta(seconds=62235);'closed'
1018;1895;datetime.datetime(2019, 7, 30, 0, 6, 26);datetime.timedelta(seconds=58984);datetime.timedelta(days=2, seconds=30732);datetime.timedelta(days=3, seconds=3316);'closed'
1019;1894;datetime.datetime(2019, 7, 28, 23, 20, 17);datetime.timedelta(seconds=64308);datetime.timedelta(days=22, seconds=854);datetime.timedelta(days=22, seconds=65162);'closed'
1020;1893;datetime.datetime(2019, 7, 27, 5, 52, 17);datetime.timedelta(days=2, seconds=40551);datetime.timedelta(days=24, seconds=16775);datetime.timedelta(days=26, seconds=57326);'closed'
1021;1892;datetime.datetime(2019, 7, 27, 3, 35, 2);datetime.timedelta(days=27, seconds=54065);datetime.timedelta(days=20, seconds=11950);datetime.timedelta(days=47, seconds=66015);'closed'
1022;1891;datetime.datetime(2019, 7, 26, 22, 26, 54);datetime.timedelta(seconds=89);datetime.timedelta(days=26, seconds=85246);datetime.timedelta(days=26, seconds=85335);'closed'
1023;1889;datetime.datetime(2019, 7, 26, 19, 26, 53);datetime.timedelta(seconds=2953);datetime.timedelta(days=3, seconds=29193);datetime.timedelta(days=3, seconds=32146);'closed'
1024;1886;datetime.datetime(2019, 7, 26, 18, 25, 31);datetime.timedelta(seconds=14612);datetime.timedelta(seconds=6807);datetime.timedelta(seconds=21419);'closed'
1025;1880;datetime.datetime(2019, 7, 26, 0, 3, 6);datetime.timedelta(seconds=68974);datetime.timedelta(days=28, seconds=30756);datetime.timedelta(days=29, seconds=13330);'closed'
1026;1879;datetime.datetime(2019, 7, 25, 23, 27, 32);datetime.timedelta(seconds=802);datetime.timedelta(days=1, seconds=22581);datetime.timedelta(days=1, seconds=23383);'closed'
1027;1878;datetime.datetime(2019, 7, 25, 23, 27, 25);datetime.timedelta(seconds=2200);datetime.timedelta(days=1, seconds=13485);datetime.timedelta(days=1, seconds=15685);'closed'
1028;1877;datetime.datetime(2019, 7, 25, 23, 27, 10);datetime.timedelta(seconds=380);datetime.timedelta(days=4, seconds=13148);datetime.timedelta(days=4, seconds=13528);'closed'
1029;1876;datetime.datetime(2019, 7, 25, 23, 26, 47);datetime.timedelta(seconds=1405);datetime.timedelta(seconds=2064);datetime.timedelta(seconds=3469);'closed'
1030;1875;datetime.datetime(2019, 7, 25, 23, 25, 52);datetime.timedelta(seconds=1097);datetime.timedelta(days=4, seconds=67998);datetime.timedelta(days=4, seconds=69095);'closed'
1031;1874;datetime.datetime(2019, 7, 25, 23, 25, 44);datetime.timedelta(seconds=1633);datetime.timedelta(days=1, seconds=15088);datetime.timedelta(days=1, seconds=16721);'closed'
1032;1872;datetime.datetime(2019, 7, 25, 20, 1, 1);datetime.timedelta(seconds=520);datetime.timedelta(seconds=722);datetime.timedelta(seconds=1242);'closed'
1033;1871;datetime.datetime(2019, 7, 25, 19, 36, 40);datetime.timedelta(seconds=13200);datetime.timedelta(days=1, seconds=17946);datetime.timedelta(days=1, seconds=31146);'closed'
1034;1870;datetime.datetime(2019, 7, 25, 14, 53, 43);datetime.timedelta(seconds=12112);datetime.timedelta(seconds=753);datetime.timedelta(seconds=12865);'closed'
1035;1869;datetime.datetime(2019, 7, 24, 23, 54, 19);datetime.timedelta(seconds=414);datetime.timedelta(seconds=3074);datetime.timedelta(seconds=3488);'closed'
1036;1868;datetime.datetime(2019, 7, 24, 20, 18, 58);datetime.timedelta(seconds=357);None;datetime.timedelta(seconds=357);'closed'
1037;1865;datetime.datetime(2019, 7, 24, 18, 0, 25);datetime.timedelta(seconds=8919);datetime.timedelta(days=1, seconds=845);datetime.timedelta(days=1, seconds=9764);'closed'
1038;1864;datetime.datetime(2019, 7, 24, 16, 52, 27);datetime.timedelta(seconds=3191);datetime.timedelta(seconds=8601);datetime.timedelta(seconds=11792);'closed'
1039;1863;datetime.datetime(2019, 7, 23, 18, 51, 26);datetime.timedelta(seconds=1649);datetime.timedelta(days=1, seconds=4801);datetime.timedelta(days=1, seconds=6450);'closed'
1040;1862;datetime.datetime(2019, 7, 23, 13, 38, 40);datetime.timedelta(days=63, seconds=49528);datetime.timedelta(days=63, seconds=23393);datetime.timedelta(days=126, seconds=72921);'closed'
1041;1860;datetime.datetime(2019, 7, 22, 7, 8, 48);datetime.timedelta(days=26, seconds=78276);datetime.timedelta(days=39, seconds=4004);datetime.timedelta(days=65, seconds=82280);'closed'
1042;1858;datetime.datetime(2019, 7, 22, 5, 38, 37);datetime.timedelta(seconds=31924);datetime.timedelta(seconds=18);datetime.timedelta(seconds=31942);'closed'
1043;1857;datetime.datetime(2019, 7, 22, 2, 51, 10);datetime.timedelta(days=3, seconds=67443);datetime.timedelta(seconds=71531);datetime.timedelta(days=4, seconds=52574);'closed'
1044;1854;datetime.datetime(2019, 7, 19, 23, 42, 32);datetime.timedelta(seconds=980);datetime.timedelta(days=2, seconds=61183);datetime.timedelta(days=2, seconds=62163);'closed'
1045;1853;datetime.datetime(2019, 7, 19, 21, 11, 21);datetime.timedelta(days=2, seconds=77254);datetime.timedelta(days=147, seconds=50066);datetime.timedelta(days=150, seconds=40920);'closed'
1046;1852;datetime.datetime(2019, 7, 19, 19, 53, 17);datetime.timedelta(days=5, seconds=76132);datetime.timedelta(seconds=4540);datetime.timedelta(days=5, seconds=80672);'closed'
1047;1851;datetime.datetime(2019, 7, 19, 19, 19, 53);datetime.timedelta(days=6, seconds=18239);datetime.timedelta(days=23, seconds=10796);datetime.timedelta(days=29, seconds=29035);'closed'
1048;1848;datetime.datetime(2019, 7, 19, 18, 3, 56);datetime.timedelta(seconds=2318);datetime.timedelta(seconds=1841);datetime.timedelta(seconds=4159);'closed'
1049;1847;datetime.datetime(2019, 7, 19, 17, 0, 38);datetime.timedelta(seconds=1530);datetime.timedelta(seconds=3703);datetime.timedelta(seconds=5233);'closed'
1050;1846;datetime.datetime(2019, 7, 19, 16, 53, 52);datetime.timedelta(seconds=22678);datetime.timedelta(days=3, seconds=1964);datetime.timedelta(days=3, seconds=24642);'closed'
1051;1845;datetime.datetime(2019, 7, 19, 3, 47, 55);datetime.timedelta(seconds=1544);datetime.timedelta(seconds=48307);datetime.timedelta(seconds=49851);'closed'
1052;1844;datetime.datetime(2019, 7, 19, 0, 29, 12);datetime.timedelta(days=1, seconds=462);datetime.timedelta(seconds=700);datetime.timedelta(days=1, seconds=1162);'closed'
1053;1843;datetime.datetime(2019, 7, 18, 23, 15, 45);datetime.timedelta(seconds=64319);datetime.timedelta(seconds=3393);datetime.timedelta(seconds=67712);'closed'
1054;1842;datetime.datetime(2019, 7, 18, 22, 29, 23);datetime.timedelta(days=19, seconds=85321);datetime.timedelta(days=4, seconds=70632);datetime.timedelta(days=24, seconds=69553);'closed'
1055;1841;datetime.datetime(2019, 7, 18, 20, 55, 41);datetime.timedelta(seconds=1511);datetime.timedelta(seconds=82817);datetime.timedelta(seconds=84328);'closed'
1056;1840;datetime.datetime(2019, 7, 18, 20, 22, 54);datetime.timedelta(days=33, seconds=23022);datetime.timedelta(days=79, seconds=66926);datetime.timedelta(days=113, seconds=3548);'closed'
1057;1839;datetime.datetime(2019, 7, 17, 23, 39, 48);datetime.timedelta(seconds=2605);datetime.timedelta(days=4, seconds=84892);datetime.timedelta(days=5, seconds=1097);'closed'
1058;1836;datetime.datetime(2019, 7, 17, 21, 26, 18);datetime.timedelta(seconds=649);datetime.timedelta(seconds=78098);datetime.timedelta(seconds=78747);'closed'
1059;1834;datetime.datetime(2019, 7, 17, 15, 58, 2);datetime.timedelta(seconds=26725);datetime.timedelta(days=6, seconds=77160);datetime.timedelta(days=7, seconds=17485);'closed'
1060;1832;datetime.datetime(2019, 7, 17, 2, 24, 44);datetime.timedelta(seconds=380);datetime.timedelta(days=44, seconds=40460);datetime.timedelta(days=44, seconds=40840);'closed'
1061;1830;datetime.datetime(2019, 7, 17, 1, 5, 43);datetime.timedelta(seconds=2527);datetime.timedelta(days=2, seconds=83614);datetime.timedelta(days=2, seconds=86141);'closed'
1062;1829;datetime.datetime(2019, 7, 16, 23, 46, 48);datetime.timedelta(seconds=442);datetime.timedelta(seconds=7497);datetime.timedelta(seconds=7939);'closed'
1063;1828;datetime.datetime(2019, 7, 16, 23, 29, 44);datetime.timedelta(seconds=1429);datetime.timedelta(seconds=8494);datetime.timedelta(seconds=9923);'closed'
1064;1827;datetime.datetime(2019, 7, 16, 23, 28, 39);datetime.timedelta(seconds=165);datetime.timedelta(seconds=2652);datetime.timedelta(seconds=2817);'closed'
1065;1825;datetime.datetime(2019, 7, 16, 22, 36, 18);datetime.timedelta(seconds=1338);datetime.timedelta(seconds=2720);datetime.timedelta(seconds=4058);'closed'
1066;1824;datetime.datetime(2019, 7, 16, 20, 49, 35);datetime.timedelta(seconds=101);datetime.timedelta(seconds=2940);datetime.timedelta(seconds=3041);'closed'
1067;1822;datetime.datetime(2019, 7, 16, 19, 4, 23);datetime.timedelta(seconds=3791);datetime.timedelta(seconds=22);datetime.timedelta(seconds=3813);'closed'
1068;1821;datetime.datetime(2019, 7, 16, 18, 55, 13);datetime.timedelta(seconds=4616);datetime.timedelta(days=1, seconds=1888);datetime.timedelta(days=1, seconds=6504);'closed'
1069;1820;datetime.datetime(2019, 7, 16, 18, 6, 8);datetime.timedelta(days=37, seconds=77137);datetime.timedelta(seconds=10293);datetime.timedelta(days=38, seconds=1030);'closed'
1070;1818;datetime.datetime(2019, 7, 16, 2, 27, 36);datetime.timedelta(seconds=42);datetime.timedelta(seconds=1257);datetime.timedelta(seconds=1299);'closed'
1071;1817;datetime.datetime(2019, 7, 16, 2, 27, 24);datetime.timedelta(seconds=57368);datetime.timedelta(seconds=7586);datetime.timedelta(seconds=64954);'closed'
1072;1814;datetime.datetime(2019, 7, 15, 20, 49, 11);datetime.timedelta(seconds=20276);datetime.timedelta(days=2, seconds=78573);datetime.timedelta(days=3, seconds=12449);'closed'
1073;1811;datetime.datetime(2019, 7, 12, 23, 53, 37);datetime.timedelta(seconds=1014);datetime.timedelta(days=3, seconds=6511);datetime.timedelta(days=3, seconds=7525);'closed'
1074;1810;datetime.datetime(2019, 7, 12, 23, 39, 6);datetime.timedelta(seconds=1447);datetime.timedelta(days=4, seconds=65347);datetime.timedelta(days=4, seconds=66794);'closed'
1075;1802;datetime.datetime(2019, 7, 11, 23, 54, 22);datetime.timedelta(seconds=2251);datetime.timedelta(seconds=84995);datetime.timedelta(days=1, seconds=846);'closed'
1076;1799;datetime.datetime(2019, 7, 11, 3, 12, 42);datetime.timedelta(days=1, seconds=68769);datetime.timedelta(days=3, seconds=16865);datetime.timedelta(days=4, seconds=85634);'closed'
1077;1798;datetime.datetime(2019, 7, 10, 23, 47, 34);datetime.timedelta(days=1, seconds=69895);datetime.timedelta(days=2, seconds=86328);datetime.timedelta(days=4, seconds=69823);'closed'
1078;1797;datetime.datetime(2019, 7, 10, 23, 25, 32);datetime.timedelta(seconds=477);datetime.timedelta(seconds=1206);datetime.timedelta(seconds=1683);'closed'
1079;1796;datetime.datetime(2019, 7, 10, 23, 11, 35);datetime.timedelta(seconds=7);datetime.timedelta(days=4, seconds=65687);datetime.timedelta(days=4, seconds=65694);'closed'
1080;1794;datetime.datetime(2019, 7, 10, 21, 36, 26);datetime.timedelta(seconds=1524);datetime.timedelta(seconds=16);datetime.timedelta(seconds=1540);'closed'
