518;(2465, datetime.datetime(2019, 10, 31, 15, 28, 58), datetime.timedelta(seconds=2847), datetime.timedelta(seconds=1799), datetime.timedelta(seconds=4646), 'closed')
519;(2464, datetime.datetime(2019, 10, 31, 7, 46, 25), datetime.timedelta(seconds=34198), datetime.timedelta(days=47, seconds=20720), datetime.timedelta(days=47, seconds=54918), 'closed')
520;(2463, datetime.datetime(2019, 10, 31, 3, 14, 18), datetime.timedelta(seconds=2138), datetime.timedelta(seconds=2396), datetime.timedelta(seconds=4534), 'closed')
521;(2462, datetime.datetime(2019, 10, 31, 0, 4, 46), datetime.timedelta(seconds=1842), datetime.timedelta(seconds=4881), datetime.timedelta(seconds=6723), 'closed')
522;(2461, datetime.datetime(2019, 10, 30, 23, 50, 49), datetime.timedelta(seconds=1028), datetime.timedelta(days=5, seconds=860), datetime.timedelta(days=5, seconds=1888), 'closed')
523;(2460, datetime.datetime(2019, 10, 30, 23, 41, 36), datetime.timedelta(seconds=3151), datetime.timedelta(seconds=4125), datetime.timedelta(seconds=7276), 'closed')
524;(2459, datetime.datetime(2019, 10, 30, 23, 17, 3), datetime.timedelta(seconds=531), datetime.timedelta(seconds=1635), datetime.timedelta(seconds=2166), 'closed')
525;(2458, datetime.datetime(2019, 10, 30, 23, 3, 1), datetime.timedelta(seconds=12355), datetime.timedelta(days=5, seconds=82608), datetime.timedelta(days=6, seconds=8563), 'closed')
526;(2456, datetime.datetime(2019, 10, 30, 21, 42, 58), datetime.timedelta(seconds=3106), datetime.timedelta(seconds=3690), datetime.timedelta(seconds=6796), 'closed')
527;(2454, datetime.datetime(2019, 10, 30, 21, 16, 46), datetime.timedelta(seconds=79), datetime.timedelta(seconds=659), datetime.timedelta(seconds=738), 'closed')
528;(2452, datetime.datetime(2019, 10, 30, 20, 9, 36), datetime.timedelta(seconds=53), datetime.timedelta(seconds=1593), datetime.timedelta(seconds=1646), 'closed')
529;(2451, datetime.datetime(2019, 10, 30, 19, 59), datetime.timedelta(seconds=470), datetime.timedelta(days=21, seconds=13802), datetime.timedelta(days=21, seconds=14272), 'closed')
530;(2450, datetime.datetime(2019, 10, 30, 9, 58, 37), datetime.timedelta(seconds=131), datetime.timedelta(seconds=594), datetime.timedelta(seconds=725), 'closed')
531;(2448, datetime.datetime(2019, 10, 30, 2, 33, 22), datetime.timedelta(seconds=14824), datetime.timedelta(days=254, seconds=82957), datetime.timedelta(days=255, seconds=11381), 'closed')
532;(2444, datetime.datetime(2019, 10, 29, 23, 11, 34), datetime.timedelta(seconds=807), datetime.timedelta(seconds=2541), datetime.timedelta(seconds=3348), 'closed')
533;(2443, datetime.datetime(2019, 10, 29, 23, 3, 33), datetime.timedelta(seconds=1071), datetime.timedelta(seconds=1793), datetime.timedelta(seconds=2864), 'closed')
534;(2441, datetime.datetime(2019, 10, 29, 22, 9, 40), datetime.timedelta(seconds=1852), datetime.timedelta(seconds=7341), datetime.timedelta(seconds=9193), 'closed')
535;(2440, datetime.datetime(2019, 10, 29, 21, 32, 9), datetime.timedelta(seconds=1608), datetime.timedelta(seconds=1537), datetime.timedelta(seconds=3145), 'closed')
536;(2438, datetime.datetime(2019, 10, 29, 20, 51, 5), datetime.timedelta(seconds=3739), datetime.timedelta(seconds=9296), datetime.timedelta(seconds=13035), 'closed')
537;(2437, datetime.datetime(2019, 10, 29, 9, 30, 28), datetime.timedelta(seconds=8793), datetime.timedelta(days=1, seconds=35103), datetime.timedelta(days=1, seconds=43896), 'closed')
538;(2436, datetime.datetime(2019, 10, 29, 3, 11, 29), datetime.timedelta(seconds=20907), datetime.timedelta(seconds=47993), datetime.timedelta(seconds=68900), 'closed')
539;(2435, datetime.datetime(2019, 10, 29, 2, 39, 42), datetime.timedelta(seconds=11501), datetime.timedelta(seconds=5341), datetime.timedelta(seconds=16842), 'closed')
540;(2434, datetime.datetime(2019, 10, 29, 1, 25, 54), datetime.timedelta(seconds=341), datetime.timedelta(seconds=26917), datetime.timedelta(seconds=27258), 'closed')
541;(2433, datetime.datetime(2019, 10, 29, 1, 6, 24), datetime.timedelta(seconds=55328), datetime.timedelta(seconds=39969), datetime.timedelta(days=1, seconds=8897), 'closed')
542;(2430, datetime.datetime(2019, 10, 29, 0, 37, 26), datetime.timedelta(seconds=3062), datetime.timedelta(seconds=57304), datetime.timedelta(seconds=60366), 'closed')
543;(2429, datetime.datetime(2019, 10, 29, 0, 23, 46), datetime.timedelta(seconds=19120), datetime.timedelta(seconds=13667), datetime.timedelta(seconds=32787), 'closed')
544;(2428, datetime.datetime(2019, 10, 28, 23, 46, 28), datetime.timedelta(seconds=963), datetime.timedelta(days=2, seconds=60374), datetime.timedelta(days=2, seconds=61337), 'closed')
545;(2426, datetime.datetime(2019, 10, 28, 20, 54, 38), datetime.timedelta(seconds=6788), datetime.timedelta(seconds=63867), datetime.timedelta(seconds=70655), 'closed')
546;(2424, datetime.datetime(2019, 10, 28, 20, 12, 13), datetime.timedelta(seconds=396), datetime.timedelta(seconds=8697), datetime.timedelta(seconds=9093), 'closed')
547;(2420, datetime.datetime(2019, 10, 28, 14, 42, 57), datetime.timedelta(seconds=15195), datetime.timedelta(days=10, seconds=33911), datetime.timedelta(days=10, seconds=49106), 'closed')
548;(2419, datetime.datetime(2019, 10, 28, 9, 4, 24), datetime.timedelta(days=1, seconds=77477), datetime.timedelta(days=139, seconds=25329), datetime.timedelta(days=141, seconds=16406), 'closed')
549;(2418, datetime.datetime(2019, 10, 28, 2, 36, 15), datetime.timedelta(seconds=1855), datetime.timedelta(days=2, seconds=44924), datetime.timedelta(days=2, seconds=46779), 'closed')
550;(2417, datetime.datetime(2019, 10, 28, 1, 37, 6), datetime.timedelta(seconds=32221), datetime.timedelta(seconds=24), datetime.timedelta(seconds=32245), 'closed')
551;(2414, datetime.datetime(2019, 10, 25, 23, 46, 42), datetime.timedelta(days=2, seconds=83359), datetime.timedelta(days=3, seconds=66277), datetime.timedelta(days=6, seconds=63236), 'closed')
552;(2410, datetime.datetime(2019, 10, 25, 21, 35, 7), datetime.timedelta(days=3, seconds=4924), datetime.timedelta(days=86, seconds=3948), datetime.timedelta(days=89, seconds=8872), 'closed')
553;(2407, datetime.datetime(2019, 10, 25, 20, 41, 23), datetime.timedelta(seconds=562), datetime.timedelta(days=69, seconds=7365), datetime.timedelta(days=69, seconds=7927), 'closed')
554;(2404, datetime.datetime(2019, 10, 25, 15, 1, 28), datetime.timedelta(seconds=8936), datetime.timedelta(seconds=718), datetime.timedelta(seconds=9654), 'closed')
555;(2402, datetime.datetime(2019, 10, 24, 23, 46, 22), datetime.timedelta(days=5, seconds=25935), datetime.timedelta(days=8, seconds=73410), datetime.timedelta(days=14, seconds=12945), 'closed')
556;(2401, datetime.datetime(2019, 10, 24, 20, 54, 42), datetime.timedelta(seconds=5506), datetime.timedelta(seconds=18), datetime.timedelta(seconds=5524), 'closed')
557;(2398, datetime.datetime(2019, 10, 23, 21, 32, 34), datetime.timedelta(seconds=60), datetime.timedelta(seconds=1569), datetime.timedelta(seconds=1629), 'closed')
558;(2397, datetime.datetime(2019, 10, 23, 14, 51, 30), datetime.timedelta(seconds=21500), datetime.timedelta(seconds=85738), datetime.timedelta(days=1, seconds=20838), 'closed')
559;(2396, datetime.datetime(2019, 10, 23, 12, 47, 16), datetime.timedelta(seconds=7835), datetime.timedelta(days=4, seconds=83935), datetime.timedelta(days=5, seconds=5370), 'closed')
560;(2395, datetime.datetime(2019, 10, 23, 10, 28, 47), datetime.timedelta(seconds=21554), datetime.timedelta(days=142, seconds=13974), datetime.timedelta(days=142, seconds=35528), 'closed')
561;(2394, datetime.datetime(2019, 10, 22, 23, 35, 24), datetime.timedelta(seconds=75659), datetime.timedelta(seconds=72342), datetime.timedelta(days=1, seconds=61601), 'closed')
562;(2392, datetime.datetime(2019, 10, 22, 17, 43, 59), datetime.timedelta(days=1, seconds=10539), datetime.timedelta(days=1, seconds=7267), datetime.timedelta(days=2, seconds=17806), 'closed')
563;(2391, datetime.datetime(2019, 10, 22, 15, 52, 50), datetime.timedelta(seconds=568), datetime.timedelta(days=1, seconds=3535), datetime.timedelta(days=1, seconds=4103), 'closed')
564;(2390, datetime.datetime(2019, 10, 22, 1, 41, 24), datetime.timedelta(days=6, seconds=76614), datetime.timedelta(days=113, seconds=16194), datetime.timedelta(days=120, seconds=6408), 'closed')
565;(2389, datetime.datetime(2019, 10, 21, 23, 24, 18), datetime.timedelta(seconds=80561), datetime.timedelta(days=5, seconds=78716), datetime.timedelta(days=6, seconds=72877), 'closed')
566;(2388, datetime.datetime(2019, 10, 21, 20, 30, 43), datetime.timedelta(seconds=916), datetime.timedelta(seconds=10413), datetime.timedelta(seconds=11329), 'closed')
567;(2387, datetime.datetime(2019, 10, 21, 18, 2, 31), datetime.timedelta(seconds=33211), datetime.timedelta(seconds=7814), datetime.timedelta(seconds=41025), 'closed')
568;(2385, datetime.datetime(2019, 10, 20, 5, 35, 48), datetime.timedelta(days=1, seconds=48045), datetime.timedelta(days=73, seconds=31895), datetime.timedelta(days=74, seconds=79940), 'closed')
569;(2383, datetime.datetime(2019, 10, 19, 21, 22, 52), datetime.timedelta(days=1, seconds=17724), datetime.timedelta(seconds=47877), datetime.timedelta(days=1, seconds=65601), 'closed')
570;(2381, datetime.datetime(2019, 10, 19, 9, 47, 46), datetime.timedelta(days=12, seconds=72785), datetime.timedelta(seconds=53137), datetime.timedelta(days=13, seconds=39522), 'closed')
571;(2380, datetime.datetime(2019, 10, 19, 8, 51, 31), datetime.timedelta(days=10, seconds=51885), datetime.timedelta(seconds=982), datetime.timedelta(days=10, seconds=52867), 'closed')
572;(2379, datetime.datetime(2019, 10, 19, 8, 42, 18), datetime.timedelta(days=2, seconds=38826), datetime.timedelta(seconds=3986), datetime.timedelta(days=2, seconds=42812), 'closed')
573;(2378, datetime.datetime(2019, 10, 19, 5, 9, 39), datetime.timedelta(seconds=6619), datetime.timedelta(days=4, seconds=36190), datetime.timedelta(days=4, seconds=42809), 'closed')
574;(2377, datetime.datetime(2019, 10, 19, 3, 57, 33), datetime.timedelta(days=2, seconds=69405), datetime.timedelta(seconds=15038), datetime.timedelta(days=2, seconds=84443), 'closed')
575;(2376, datetime.datetime(2019, 10, 18, 22, 11, 44), datetime.timedelta(seconds=457), datetime.timedelta(days=18, seconds=10253), datetime.timedelta(days=18, seconds=10710), 'closed')
576;(2374, datetime.datetime(2019, 10, 17, 21, 35, 41), datetime.timedelta(seconds=1822), datetime.timedelta(seconds=77629), datetime.timedelta(seconds=79451), 'closed')
577;(2372, datetime.datetime(2019, 10, 17, 20, 47, 26), datetime.timedelta(seconds=21313), datetime.timedelta(seconds=50313), datetime.timedelta(seconds=71626), 'closed')
578;(2371, datetime.datetime(2019, 10, 17, 20, 37, 9), datetime.timedelta(seconds=22215), datetime.timedelta(seconds=12408), datetime.timedelta(seconds=34623), 'closed')
579;(2370, datetime.datetime(2019, 10, 17, 4, 26, 45), datetime.timedelta(seconds=80281), datetime.timedelta(seconds=67068), datetime.timedelta(days=1, seconds=60949), 'closed')
580;(2369, datetime.datetime(2019, 10, 17, 3, 27, 17), datetime.timedelta(seconds=297), datetime.timedelta(seconds=630), datetime.timedelta(seconds=927), 'closed')
581;(2366, datetime.datetime(2019, 10, 17, 2, 35, 9), datetime.timedelta(seconds=3537), datetime.timedelta(days=2, seconds=11171), datetime.timedelta(days=2, seconds=14708), 'closed')
582;(2364, datetime.datetime(2019, 10, 16, 20, 15), datetime.timedelta(days=328, seconds=1447, microseconds=427512), None, datetime.timedelta(seconds=1506), 'closed')
583;(2363, datetime.datetime(2019, 10, 16, 19, 12, 35), datetime.timedelta(days=2, seconds=14462), datetime.timedelta(days=10, seconds=7219), datetime.timedelta(days=12, seconds=21681), 'closed')
584;(2362, datetime.datetime(2019, 10, 16, 19, 5, 18), datetime.timedelta(seconds=73902), datetime.timedelta(days=8, seconds=1696), datetime.timedelta(days=8, seconds=75598), 'closed')
585;(2361, datetime.datetime(2019, 10, 16, 18, 43, 21), datetime.timedelta(seconds=530), datetime.timedelta(seconds=2697), datetime.timedelta(seconds=3227), 'closed')
586;(2358, datetime.datetime(2019, 10, 15, 21, 48, 17), datetime.timedelta(seconds=1278), datetime.timedelta(days=23, seconds=73692), datetime.timedelta(days=23, seconds=74970), 'closed')
587;(2357, datetime.datetime(2019, 10, 15, 21, 48), datetime.timedelta(seconds=1985), datetime.timedelta(seconds=593), datetime.timedelta(seconds=2578), 'closed')
588;(2355, datetime.datetime(2019, 10, 15, 20, 52, 22), datetime.timedelta(seconds=198), datetime.timedelta(seconds=3195), datetime.timedelta(seconds=3393), 'closed')
589;(2354, datetime.datetime(2019, 10, 15, 20, 36, 22), datetime.timedelta(seconds=881), datetime.timedelta(seconds=2721), datetime.timedelta(seconds=3602), 'closed')
590;(2353, datetime.datetime(2019, 10, 15, 19, 29, 49), datetime.timedelta(days=329, seconds=4167, microseconds=965336), None, datetime.timedelta(seconds=7759), 'closed')
591;(2352, datetime.datetime(2019, 10, 15, 18, 27, 52), datetime.timedelta(seconds=8183), datetime.timedelta(seconds=2079), datetime.timedelta(seconds=10262), 'closed')
592;(2351, datetime.datetime(2019, 10, 15, 10, 7, 14), datetime.timedelta(days=13, seconds=50516), datetime.timedelta(seconds=4796), datetime.timedelta(days=13, seconds=55312), 'closed')
593;(2350, datetime.datetime(2019, 10, 15, 8, 54, 52), datetime.timedelta(seconds=26610), datetime.timedelta(seconds=16525), datetime.timedelta(seconds=43135), 'closed')
594;(2349, datetime.datetime(2019, 10, 15, 5, 48, 24), datetime.timedelta(seconds=54097), datetime.timedelta(days=13, seconds=8613), datetime.timedelta(days=13, seconds=62710), 'closed')
595;(2348, datetime.datetime(2019, 10, 15, 3, 29, 12), datetime.timedelta(days=2, seconds=50592), datetime.timedelta(days=12, seconds=11424), datetime.timedelta(days=14, seconds=62016), 'closed')
596;(2346, datetime.datetime(2019, 10, 14, 22, 41, 18), datetime.timedelta(seconds=4650), datetime.timedelta(seconds=27622), datetime.timedelta(seconds=32272), 'closed')
597;(2345, datetime.datetime(2019, 10, 14, 19, 47, 32), datetime.timedelta(seconds=411), datetime.timedelta(days=5, seconds=68157), datetime.timedelta(days=5, seconds=68568), 'closed')
598;(2344, datetime.datetime(2019, 10, 14, 17, 23, 43), datetime.timedelta(seconds=1226), datetime.timedelta(days=2, seconds=29579), datetime.timedelta(days=2, seconds=30805), 'closed')
599;(2343, datetime.datetime(2019, 10, 12, 23, 52, 15), datetime.timedelta(seconds=25409), datetime.timedelta(days=1, seconds=28895), datetime.timedelta(days=1, seconds=54304), 'closed')
600;(2342, datetime.datetime(2019, 10, 12, 21, 58, 11), datetime.timedelta(days=1, seconds=72630), datetime.timedelta(seconds=7964), datetime.timedelta(days=1, seconds=80594), 'closed')
601;(2340, datetime.datetime(2019, 10, 12, 5, 6, 46), datetime.timedelta(days=6, seconds=64383), datetime.timedelta(seconds=12436), datetime.timedelta(days=6, seconds=76819), 'closed')
602;(2339, datetime.datetime(2019, 10, 12, 4, 59, 1), datetime.timedelta(days=6, seconds=64775), datetime.timedelta(days=2, seconds=81827), datetime.timedelta(days=9, seconds=60202), 'closed')
603;(2338, datetime.datetime(2019, 10, 11, 23, 58, 30), datetime.timedelta(days=3, seconds=80406), datetime.timedelta(days=33, seconds=83922), datetime.timedelta(days=37, seconds=77928), 'closed')
604;(2337, datetime.datetime(2019, 10, 11, 22, 35, 27), datetime.timedelta(days=3, seconds=80805), datetime.timedelta(days=3, seconds=20522), datetime.timedelta(days=7, seconds=14927), 'closed')
605;(2335, datetime.datetime(2019, 10, 11, 22, 10, 28), datetime.timedelta(seconds=379), datetime.timedelta(seconds=10888), datetime.timedelta(seconds=11267), 'closed')
606;(2334, datetime.datetime(2019, 10, 11, 22, 8, 58), datetime.timedelta(seconds=1976), datetime.timedelta(seconds=6295), datetime.timedelta(seconds=8271), 'closed')
607;(2333, datetime.datetime(2019, 10, 11, 21, 57, 16), datetime.timedelta(seconds=140), datetime.timedelta(seconds=11069), datetime.timedelta(seconds=11209), 'closed')
608;(2332, datetime.datetime(2019, 10, 11, 21, 55, 29), datetime.timedelta(seconds=2662), datetime.timedelta(seconds=32419), datetime.timedelta(seconds=35081), 'closed')
609;(2331, datetime.datetime(2019, 10, 11, 21, 51, 19), datetime.timedelta(seconds=3117), datetime.timedelta(seconds=25745), datetime.timedelta(seconds=28862), 'closed')
610;(2330, datetime.datetime(2019, 10, 11, 21, 50, 27), datetime.timedelta(seconds=94), datetime.timedelta(seconds=1302), datetime.timedelta(seconds=1396), 'closed')
611;(2329, datetime.datetime(2019, 10, 11, 21, 50, 21), datetime.timedelta(seconds=2913), datetime.timedelta(seconds=4911), datetime.timedelta(seconds=7824), 'closed')
612;(2328, datetime.datetime(2019, 10, 11, 21, 26, 22), datetime.timedelta(seconds=2386), datetime.timedelta(seconds=22187), datetime.timedelta(seconds=24573), 'closed')
613;(2327, datetime.datetime(2019, 10, 11, 21, 3, 39), datetime.timedelta(seconds=3786), datetime.timedelta(seconds=9978), datetime.timedelta(seconds=13764), 'closed')
614;(2325, datetime.datetime(2019, 10, 11, 18, 34, 22), datetime.timedelta(seconds=7497), datetime.timedelta(seconds=779), datetime.timedelta(seconds=8276), 'closed')
615;(2323, datetime.datetime(2019, 10, 11, 17, 17, 2), datetime.timedelta(seconds=12354), datetime.timedelta(seconds=10404), datetime.timedelta(seconds=22758), 'closed')
616;(2321, datetime.datetime(2019, 10, 11, 16, 39, 9), datetime.timedelta(seconds=4322), datetime.timedelta(seconds=42537), datetime.timedelta(seconds=46859), 'closed')
617;(2320, datetime.datetime(2019, 10, 11, 15, 46, 42), datetime.timedelta(seconds=227), datetime.timedelta(seconds=336), datetime.timedelta(seconds=563), 'closed')
618;(2319, datetime.datetime(2019, 10, 11, 5, 48, 25), datetime.timedelta(seconds=57901), datetime.timedelta(seconds=3624), datetime.timedelta(seconds=61525), 'closed')
619;(2318, datetime.datetime(2019, 10, 11, 4, 48, 58), datetime.timedelta(seconds=46152), datetime.timedelta(seconds=5330), datetime.timedelta(seconds=51482), 'closed')
620;(2316, datetime.datetime(2019, 10, 11, 3, 5, 50), datetime.timedelta(days=1, seconds=56145), datetime.timedelta(days=1, seconds=79287), datetime.timedelta(days=3, seconds=49032), 'closed')
621;(2315, datetime.datetime(2019, 10, 11, 2, 33, 31), datetime.timedelta(days=333, seconds=65185, microseconds=618862), None, datetime.timedelta(days=10, seconds=81070), 'closed')
622;(2312, datetime.datetime(2019, 10, 10, 21, 31, 39), datetime.timedelta(seconds=332), datetime.timedelta(seconds=2220), datetime.timedelta(seconds=2552), 'closed')
623;(2309, datetime.datetime(2019, 10, 10, 17, 50, 34), datetime.timedelta(seconds=15457), datetime.timedelta(days=5, seconds=61820), datetime.timedelta(days=5, seconds=77277), 'closed')
624;(2308, datetime.datetime(2019, 10, 10, 15, 24, 31), datetime.timedelta(seconds=25788), datetime.timedelta(days=18, seconds=11485), datetime.timedelta(days=18, seconds=37273), 'closed')
625;(2307, datetime.datetime(2019, 10, 10, 6, 50, 52), datetime.timedelta(seconds=43341), datetime.timedelta(seconds=9851), datetime.timedelta(seconds=53192), 'closed')
626;(2306, datetime.datetime(2019, 10, 10, 3, 19, 55), datetime.timedelta(seconds=60617), datetime.timedelta(seconds=5984), datetime.timedelta(seconds=66601), 'closed')
627;(2305, datetime.datetime(2019, 10, 10, 1, 15, 10), datetime.timedelta(seconds=538), datetime.timedelta(seconds=74347), datetime.timedelta(seconds=74885), 'closed')
628;(2304, datetime.datetime(2019, 10, 9, 22, 50, 53), datetime.timedelta(seconds=9135), datetime.timedelta(seconds=59084), datetime.timedelta(seconds=68219), 'closed')
629;(2303, datetime.datetime(2019, 10, 9, 22, 44, 53), datetime.timedelta(seconds=9662), datetime.timedelta(seconds=60158), datetime.timedelta(seconds=69820), 'closed')
630;(2302, datetime.datetime(2019, 10, 9, 22, 8, 11), datetime.timedelta(seconds=1087), datetime.timedelta(seconds=25), datetime.timedelta(seconds=1112), 'closed')
631;(2301, datetime.datetime(2019, 10, 9, 21, 11, 18), datetime.timedelta(seconds=58), datetime.timedelta(seconds=622), datetime.timedelta(seconds=680), 'closed')
632;(2300, datetime.datetime(2019, 10, 9, 21, 8, 26), datetime.timedelta(seconds=79919), datetime.timedelta(days=4, seconds=48735), datetime.timedelta(days=5, seconds=42254), 'closed')
633;(2299, datetime.datetime(2019, 10, 9, 20, 45, 36), datetime.timedelta(days=334, seconds=86077, microseconds=484415), None, datetime.timedelta(seconds=2032), 'closed')
634;(2297, datetime.datetime(2019, 10, 9, 20, 42, 8), datetime.timedelta(seconds=9176), datetime.timedelta(seconds=722), datetime.timedelta(seconds=9898), 'closed')
635;(2296, datetime.datetime(2019, 10, 9, 20, 1, 50), datetime.timedelta(seconds=524), datetime.timedelta(seconds=4937), datetime.timedelta(seconds=5461), 'closed')
636;(2292, datetime.datetime(2019, 10, 9, 18, 1, 5), datetime.timedelta(seconds=285), datetime.timedelta(seconds=44764), datetime.timedelta(seconds=45049), 'closed')
637;(2291, datetime.datetime(2019, 10, 9, 17, 37, 55), datetime.timedelta(seconds=147), datetime.timedelta(seconds=47447), datetime.timedelta(seconds=47594), 'closed')
638;(2290, datetime.datetime(2019, 10, 9, 17, 30, 43), datetime.timedelta(seconds=1371), datetime.timedelta(seconds=7139), datetime.timedelta(seconds=8510), 'closed')
639;(2287, datetime.datetime(2019, 10, 9, 8, 36, 10), datetime.timedelta(days=19, seconds=78704), datetime.timedelta(seconds=9977), datetime.timedelta(days=20, seconds=2281), 'closed')
640;(2286, datetime.datetime(2019, 10, 9, 2, 56, 6), datetime.timedelta(seconds=6093), datetime.timedelta(days=1, seconds=80794), datetime.timedelta(days=2, seconds=487), 'closed')
641;(2284, datetime.datetime(2019, 10, 9, 0, 7, 7), datetime.timedelta(seconds=751), datetime.timedelta(seconds=1083), datetime.timedelta(seconds=1834), 'closed')
642;(2281, datetime.datetime(2019, 10, 8, 18, 56, 59), datetime.timedelta(seconds=18117), datetime.timedelta(seconds=2897), datetime.timedelta(seconds=21014), 'closed')
643;(2280, datetime.datetime(2019, 10, 7, 23, 50, 53), datetime.timedelta(days=2, seconds=78469), datetime.timedelta(seconds=3202), datetime.timedelta(days=2, seconds=81671), 'closed')
644;(2276, datetime.datetime(2019, 10, 7, 21, 38, 19), datetime.timedelta(seconds=16067), datetime.timedelta(seconds=8614), datetime.timedelta(seconds=24681), 'closed')
645;(2275, datetime.datetime(2019, 10, 7, 20, 33, 39), datetime.timedelta(seconds=2244), datetime.timedelta(seconds=83001), datetime.timedelta(seconds=85245), 'closed')
646;(2272, datetime.datetime(2019, 10, 7, 0, 39, 57), datetime.timedelta(seconds=82383), datetime.timedelta(seconds=12978), datetime.timedelta(days=1, seconds=8961), 'closed')
647;(2270, datetime.datetime(2019, 10, 5, 4, 28, 57), datetime.timedelta(days=339, seconds=58294, microseconds=609678), None, datetime.timedelta(seconds=2022), 'closed')
648;(2269, datetime.datetime(2019, 10, 5, 4, 15, 56), datetime.timedelta(days=339, seconds=59076, microseconds=27034), None, datetime.timedelta(seconds=377), 'closed')
649;(2268, datetime.datetime(2019, 10, 5, 4, 3, 46), datetime.timedelta(days=339, seconds=59806, microseconds=494859), None, datetime.timedelta(seconds=591), 'closed')
650;(2266, datetime.datetime(2019, 10, 4, 22, 58, 15), datetime.timedelta(days=4, seconds=3640), datetime.timedelta(days=7, seconds=57703), datetime.timedelta(days=11, seconds=61343), 'closed')
651;(2264, datetime.datetime(2019, 10, 3, 7, 48, 34), datetime.timedelta(days=7, seconds=66086), datetime.timedelta(days=1, seconds=10182), datetime.timedelta(days=8, seconds=76268), 'closed')
652;(2263, datetime.datetime(2019, 10, 3, 7, 34, 33), datetime.timedelta(days=4, seconds=57978), datetime.timedelta(seconds=3848), datetime.timedelta(days=4, seconds=61826), 'closed')
653;(2262, datetime.datetime(2019, 10, 3, 5, 59, 30), datetime.timedelta(seconds=40576), datetime.timedelta(days=4, seconds=9909), datetime.timedelta(days=4, seconds=50485), 'closed')
654;(2261, datetime.datetime(2019, 10, 3, 5, 38), datetime.timedelta(days=16, seconds=2687), datetime.timedelta(seconds=9166), datetime.timedelta(days=16, seconds=11853), 'closed')
655;(2258, datetime.datetime(2019, 10, 3, 0, 21, 53), datetime.timedelta(days=6, seconds=22954), datetime.timedelta(days=2, seconds=48539), datetime.timedelta(days=8, seconds=71493), 'closed')
656;(2257, datetime.datetime(2019, 10, 2, 23, 15, 4), datetime.timedelta(days=25, seconds=74205), datetime.timedelta(days=1, seconds=24733), datetime.timedelta(days=27, seconds=12538), 'closed')
657;(2255, datetime.datetime(2019, 10, 2, 16, 53, 41), datetime.timedelta(seconds=12470), datetime.timedelta(seconds=20091), datetime.timedelta(seconds=32561), 'closed')
658;(2253, datetime.datetime(2019, 10, 2, 5, 56, 13), datetime.timedelta(seconds=51282), datetime.timedelta(seconds=17140), datetime.timedelta(seconds=68422), 'closed')
659;(2251, datetime.datetime(2019, 10, 1, 3, 4, 7), datetime.timedelta(seconds=9097), datetime.timedelta(days=289, seconds=53697), datetime.timedelta(days=289, seconds=62794), 'closed')
660;(2250, datetime.datetime(2019, 10, 1, 2, 59, 54), datetime.timedelta(seconds=302), datetime.timedelta(seconds=642), datetime.timedelta(seconds=944), 'closed')
661;(2249, datetime.datetime(2019, 10, 1, 1, 51, 4), datetime.timedelta(seconds=638), datetime.timedelta(seconds=2832), datetime.timedelta(seconds=3470), 'closed')
662;(2248, datetime.datetime(2019, 10, 1, 1, 23), datetime.timedelta(seconds=1851), datetime.timedelta(seconds=85), datetime.timedelta(seconds=1936), 'closed')
663;(2246, datetime.datetime(2019, 10, 1, 0, 4, 28), datetime.timedelta(days=2, seconds=19979), datetime.timedelta(seconds=1156), datetime.timedelta(days=2, seconds=21135), 'closed')
664;(2245, datetime.datetime(2019, 9, 30, 22, 58, 36), datetime.timedelta(seconds=4822), datetime.timedelta(seconds=7058), datetime.timedelta(seconds=11880), 'closed')
665;(2244, datetime.datetime(2019, 9, 30, 22, 45, 36), datetime.timedelta(days=9, seconds=72054), datetime.timedelta(seconds=18188), datetime.timedelta(days=10, seconds=3842), 'closed')
666;(2243, datetime.datetime(2019, 9, 30, 21, 28, 5), datetime.timedelta(seconds=833), datetime.timedelta(seconds=17788), datetime.timedelta(seconds=18621), 'closed')
667;(2242, datetime.datetime(2019, 9, 30, 20, 54, 36), datetime.timedelta(seconds=1329), datetime.timedelta(seconds=96), datetime.timedelta(seconds=1425), 'closed')
668;(2241, datetime.datetime(2019, 9, 30, 17, 39, 48), datetime.timedelta(seconds=629), datetime.timedelta(seconds=13170), datetime.timedelta(seconds=13799), 'closed')
669;(2239, datetime.datetime(2019, 9, 29, 6, 20, 26), datetime.timedelta(days=8, seconds=80780), datetime.timedelta(days=2, seconds=5085), datetime.timedelta(days=10, seconds=85865), 'closed')
670;(2237, datetime.datetime(2019, 9, 28, 0, 13, 26), datetime.timedelta(seconds=1612), datetime.timedelta(days=2, seconds=58417), datetime.timedelta(days=2, seconds=60029), 'closed')
671;(2236, datetime.datetime(2019, 9, 27, 23, 48, 37), datetime.timedelta(seconds=1048), datetime.timedelta(days=2, seconds=62118), datetime.timedelta(days=2, seconds=63166), 'closed')
672;(2235, datetime.datetime(2019, 9, 27, 23, 31, 17), datetime.timedelta(seconds=1653), datetime.timedelta(seconds=2351), datetime.timedelta(seconds=4004), 'closed')
673;(2234, datetime.datetime(2019, 9, 27, 23, 3, 8), datetime.timedelta(seconds=180), datetime.timedelta(days=2, seconds=56655), datetime.timedelta(days=2, seconds=56835), 'closed')
